date,day,hours,odds_a,odds_b,odds_draw,score_a,score_b,season,team_a,team_b
2010-11-21 20:00:00,Sunday,20:00,3.14,2.39,3.05,1,3,2010/2011,Lens,Lyon
2010-11-21 16:00:00,Sunday,16:00,5.20,1.70,3.49,2,4,2010/2011,Arles-Avignon,Bordeaux
2010-11-21 16:00:00,Sunday,16:00,1.50,6.94,3.90,2,1,2010/2011,Lille,Monaco
2010-11-20 20:00:00,Saturday,20:00,2.80,2.71,2.96,0,1,2010/2011,Nice,Montpellier
2010-11-20 18:00:00,Saturday,18:00,2.12,3.67,3.09,2,0,2010/2011,Nancy,Valenciennes
2010-11-20 18:00:00,Saturday,18:00,1.49,7.13,3.98,2,1,2010/2011,Paris SG,Caen
2010-11-20 18:00:00,Saturday,18:00,1.80,4.79,3.30,2,1,2010/2011,Rennes,Brest
2010-11-20 18:00:00,Saturday,18:00,2.26,3.43,3.01,1,1,2010/2011,St Etienne,Auxerre
2010-11-20 18:00:00,Saturday,18:00,2.40,3.10,3.06,2,0,2010/2011,Sochaux,Lorient
2010-11-20 18:00:00,Saturday,18:00,3.12,2.40,3.06,0,1,2010/2011,Toulouse,Marseille
2010-11-14 20:00:00,Sunday,20:00,1.39,8.81,4.32,1,0,2010/2011,Lyon,Nice
2010-11-14 16:00:00,Sunday,16:00,2.35,3.24,3.03,2,1,2010/2011,Auxerre,Rennes
2010-11-14 16:00:00,Sunday,16:00,2.55,2.91,3.04,1,1,2010/2011,Lorient,Paris SG
2010-11-13 20:00:00,Saturday,20:00,3.52,2.13,3.21,2,5,2010/2011,Caen,Lille
2010-11-13 18:00:00,Saturday,18:00,1.69,5.14,3.59,2,1,2010/2011,Bordeaux,Nancy
2010-11-13 18:00:00,Saturday,18:00,1.95,4.16,3.20,1,1,2010/2011,Brest,Sochaux
2010-11-13 18:00:00,Saturday,18:00,1.40,8.60,4.30,1,1,2010/2011,Marseille,Lens
2010-11-13 18:00:00,Saturday,18:00,1.53,6.95,3.72,0,0,2010/2011,Monaco,Arles-Avignon
2010-11-13 18:00:00,Saturday,18:00,2.18,3.54,3.08,1,0,2010/2011,Montpellier,Toulouse
2010-11-07 20:00:00,Sunday,20:00,2.41,3.04,3.10,2,1,2010/2011,Paris SG,Marseille
2010-11-07 16:00:00,Sunday,16:00,2.42,3.09,3.04,2,0,2010/2011,Lens,Montpellier
2010-11-07 16:00:00,Sunday,16:00,1.62,5.79,3.64,3,1,2010/2011,Lille,Brest
2010-11-07 16:00:00,Sunday,16:00,2.06,3.82,3.16,0,4,2010/2011,Nancy,Monaco
2010-11-07 16:00:00,Sunday,16:00,2.77,2.71,2.98,2,0,2010/2011,Nice,Toulouse
2010-11-06 20:00:00,Saturday,20:00,2.69,2.74,3.06,1,1,2010/2011,Rennes,Lyon
2010-11-06 18:00:00,Saturday,18:00,3.36,2.29,3.04,3,2,2010/2011,Arles-Avignon,Caen
2010-11-06 18:00:00,Saturday,18:00,1.86,4.58,3.23,1,1,2010/2011,Bordeaux,Valenciennes
2010-11-06 18:00:00,Saturday,18:00,2.31,3.30,3.02,1,1,2010/2011,Sochaux,Auxerre
2010-11-06 18:00:00,Saturday,18:00,2.02,3.96,3.20,1,2,2010/2011,St Etienne,Lorient
2010-11-02 18:00:00,Tuesday,18:00,2.67,2.80,2.99,2,2,2010/2011,Monaco,Bordeaux
2010-10-31 20:00:00,Sunday,20:00,2.68,2.81,3.00,1,1,2010/2011,Montpellier,Paris SG
2010-10-31 16:00:00,Sunday,16:00,3.25,2.34,3.05,1,1,2010/2011,Valenciennes,Lille
2010-10-30 18:00:00,Saturday,18:00,1.81,4.88,3.26,2,0,2010/2011,Auxerre,Nice
2010-10-30 18:00:00,Saturday,18:00,2.32,3.30,3.04,2,0,2010/2011,Brest,St Etienne
2010-10-30 18:00:00,Saturday,18:00,2.12,3.69,3.10,2,3,2010/2011,Caen,Nancy
2010-10-30 18:00:00,Saturday,18:00,1.46,7.62,3.99,2,0,2010/2011,Lorient,Arles-Avignon
2010-10-30 18:00:00,Saturday,18:00,1.44,7.84,4.16,2,1,2010/2011,Lyon,Sochaux
2010-10-30 18:00:00,Saturday,18:00,1.76,5.01,3.36,1,1,2010/2011,Toulouse,Lens
2010-10-24 20:00:00,Sunday,20:00,2.27,3.29,3.12,1,3,2010/2011,Lille,Marseille
2010-10-24 16:00:00,Sunday,16:00,7.83,1.44,4.07,1,1,2010/2011,Arles-Avignon,Lyon
2010-10-24 16:00:00,Sunday,16:00,1.67,5.52,3.51,2,3,2010/2011,Paris SG,Auxerre
2010-10-23 20:00:00,Saturday,20:00,2.32,3.21,3.08,1,3,2010/2011,Sochaux,Toulouse
2010-10-23 18:00:00,Saturday,18:00,1.66,5.83,3.43,0,2,2010/2011,Bordeaux,Brest
2010-10-23 18:00:00,Saturday,18:00,2.00,4.01,3.18,1,0,2010/2011,Lens,Nice
2010-10-23 18:00:00,Saturday,18:00,2.06,3.93,3.09,0,2,2010/2011,Monaco,Valenciennes
2010-10-23 18:00:00,Saturday,18:00,2.18,3.52,3.10,1,0,2010/2011,Nancy,Lorient
2010-10-23 18:00:00,Saturday,18:00,1.83,4.63,3.30,0,1,2010/2011,Rennes,Montpellier
2010-10-23 18:00:00,Saturday,18:00,1.87,4.46,3.27,1,1,2010/2011,St Etienne,Caen
2010-10-17 20:00:00,Sunday,20:00,2.06,3.76,3.18,3,1,2010/2011,Lyon,Lille
2010-10-17 16:00:00,Sunday,16:00,3.02,2.45,3.07,0,0,2010/2011,Lens,Rennes
2010-10-17 16:00:00,Sunday,16:00,2.04,3.92,3.13,2,1,2010/2011,Lorient,Valenciennes
2010-10-17 16:00:00,Sunday,16:00,2.79,2.64,3.06,2,1,2010/2011,Nice,St Etienne
2010-10-16 20:00:00,Saturday,20:00,2.77,2.69,3.03,0,2,2010/2011,Toulouse,Paris SG
2010-10-16 18:00:00,Saturday,18:00,2.58,2.92,2.99,0,1,2010/2011,Auxerre,Bordeaux
2010-10-16 18:00:00,Saturday,18:00,1.52,7.20,3.74,0,0,2010/2011,Brest,Arles-Avignon
2010-10-16 18:00:00,Saturday,18:00,2.06,3.74,3.18,0,0,2010/2011,Caen,Monaco
2010-10-16 18:00:00,Saturday,18:00,1.42,8.21,4.26,1,0,2010/2011,Marseille,Nancy
2010-10-16 18:00:00,Saturday,18:00,2.02,3.88,3.21,2,0,2010/2011,Montpellier,Sochaux
2010-10-03 20:00:00,Sunday,20:00,2.08,3.79,3.08,3,1,2010/2011,Rennes,Toulouse
2010-10-03 16:00:00,Sunday,16:00,1.68,5.35,3.46,3,1,2010/2011,Lille,Montpellier
2010-10-03 16:00:00,Sunday,16:00,1.56,6.33,3.67,0,0,2010/2011,Paris SG,Nice
2010-10-02 20:00:00,Saturday,20:00,2.90,2.47,3.14,1,1,2010/2011,St Etienne,Marseille
2010-10-02 18:00:00,Saturday,18:00,3.45,2.21,3.07,0,4,2010/2011,Arles-Avignon,Auxerre
2010-10-02 18:00:00,Saturday,18:00,1.76,4.84,3.39,1,0,2010/2011,Bordeaux,Lorient
2010-10-02 18:00:00,Saturday,18:00,1.98,4.12,3.13,0,1,2010/2011,Monaco,Brest
2010-10-02 18:00:00,Saturday,18:00,3.55,2.12,3.17,2,3,2010/2011,Nancy,Lyon
2010-10-02 18:00:00,Saturday,18:00,2.00,3.96,3.16,3,0,2010/2011,Sochaux,Lens
2010-10-02 18:00:00,Saturday,18:00,2.38,3.17,3.01,2,1,2010/2011,Valenciennes,Caen
2010-09-26 20:00:00,Sunday,20:00,3.03,2.43,3.07,0,2,2010/2011,Lens,Paris SG
2010-09-26 16:00:00,Sunday,16:00,2.24,3.48,3.02,1,0,2010/2011,Brest,Valenciennes
2010-09-26 16:00:00,Sunday,16:00,2.79,2.69,3.00,1,1,2010/2011,Toulouse,Lille
2010-09-25 20:00:00,Saturday,20:00,1.86,4.56,3.26,0,1,2010/2011,Lyon,St Etienne
2010-09-25 18:00:00,Saturday,18:00,2.23,3.51,3.03,2,2,2010/2011,Auxerre,Nancy
2010-09-25 18:00:00,Saturday,18:00,2.77,2.67,3.02,0,0,2010/2011,Caen,Bordeaux
2010-09-25 18:00:00,Saturday,18:00,2.18,3.61,3.05,2,1,2010/2011,Lorient,Monaco
2010-09-25 18:00:00,Saturday,18:00,1.43,7.85,4.21,2,1,2010/2011,Marseille,Sochaux
2010-09-25 18:00:00,Saturday,18:00,1.48,7.63,3.82,3,1,2010/2011,Montpellier,Arles-Avignon
2010-09-25 18:00:00,Saturday,18:00,2.79,2.68,2.99,1,2,2010/2011,Nice,Rennes
2010-09-19 20:00:00,Sunday,20:00,2.65,2.77,3.07,2,0,2010/2011,Bordeaux,Lyon
2010-09-19 16:00:00,Sunday,16:00,1.76,4.84,3.40,1,0,2010/2011,Lille,Auxerre
2010-09-19 16:00:00,Sunday,16:00,1.92,4.14,3.33,0,0,2010/2011,Paris SG,Rennes
2010-09-18 20:00:00,Saturday,20:00,5.96,1.54,3.85,0,3,2010/2011,Arles-Avignon,Marseille
2010-09-18 18:00:00,Saturday,18:00,2.07,3.73,3.17,0,1,2010/2011,Lorient,Caen
2010-09-18 18:00:00,Saturday,18:00,2.33,3.27,3.03,0,0,2010/2011,Monaco,Toulouse
2010-09-18 18:00:00,Saturday,18:00,2.03,3.91,3.16,0,2,2010/2011,Nancy,Brest
2010-09-18 18:00:00,Saturday,18:00,2.18,3.48,3.13,4,0,2010/2011,Sochaux,Nice
2010-09-18 18:00:00,Saturday,18:00,2.11,3.67,3.14,3,0,2010/2011,St Etienne,Montpellier
2010-09-18 18:00:00,Saturday,18:00,2.12,3.56,3.14,1,1,2010/2011,Valenciennes,Lens
2010-09-12 20:00:00,Sunday,20:00,1.64,5.76,3.55,2,2,2010/2011,Marseille,Monaco
2010-09-12 16:00:00,Sunday,16:00,2.54,2.89,3.06,0,0,2010/2011,Brest,Lorient
2010-09-12 16:00:00,Sunday,16:00,3.01,2.46,3.06,2,1,2010/2011,Nice,Bordeaux
2010-09-11 20:00:00,Saturday,20:00,3.21,2.34,3.08,1,4,2010/2011,Lens,Lille
2010-09-11 18:00:00,Saturday,18:00,1.98,4.09,3.18,1,1,2010/2011,Auxerre,Caen
2010-09-11 18:00:00,Saturday,18:00,1.50,7.26,3.85,1,1,2010/2011,Lyon,Valenciennes
2010-09-11 18:00:00,Saturday,18:00,1.78,5.01,3.30,1,2,2010/2011,Montpellier,Nancy
2010-09-11 18:00:00,Saturday,18:00,1.39,8.79,4.34,4,0,2010/2011,Paris SG,Arles-Avignon
2010-09-11 18:00:00,Saturday,18:00,1.66,5.59,3.51,2,1,2010/2011,Rennes,Sochaux
2010-09-11 18:00:00,Saturday,18:00,1.88,4.48,3.24,0,1,2010/2011,Toulouse,St Etienne
2010-08-29 20:00:00,Sunday,20:00,2.52,2.90,3.09,1,1,2010/2011,Bordeaux,Marseille
2010-08-29 16:00:00,Sunday,16:00,1.51,7.02,3.84,1,1,2010/2011,Lille,Nice
2010-08-29 16:00:00,Sunday,16:00,2.35,3.28,2.98,2,0,2010/2011,Monaco,Auxerre
2010-08-29 16:00:00,Sunday,16:00,3.28,2.29,3.08,3,1,2010/2011,Sochaux,Paris SG
2010-08-28 20:00:00,Saturday,20:00,1.94,4.17,3.21,0,2,2010/2011,Caen,Brest
2010-08-28 18:00:00,Saturday,18:00,3.68,2.09,3.15,0,1,2010/2011,Arles-Avignon,Rennes
2010-08-28 18:00:00,Saturday,18:00,3.38,2.21,3.14,2,0,2010/2011,Lorient,Lyon
2010-08-28 18:00:00,Saturday,18:00,2.44,3.08,3.02,0,2,2010/2011,Nancy,Toulouse
2010-08-28 18:00:00,Saturday,18:00,2.04,3.95,3.13,3,1,2010/2011,St Etienne,Lens
2010-08-28 18:00:00,Saturday,18:00,2.26,3.42,3.03,0,1,2010/2011,Valenciennes,Montpellier
2010-08-22 20:00:00,Sunday,20:00,2.10,3.62,3.19,1,2,2010/2011,Paris SG,Bordeaux
2010-08-22 16:00:00,Sunday,16:00,2.11,3.75,3.08,0,0,2010/2011,Montpellier,Caen
2010-08-22 16:00:00,Sunday,16:00,3.77,2.06,3.18,0,0,2010/2011,Sochaux,Lille
2010-08-21 20:00:00,Saturday,20:00,2.12,3.73,3.08,1,1,2010/2011,Auxerre,Valenciennes
2010-08-21 18:00:00,Saturday,18:00,2.17,3.53,3.11,2,2,2010/2011,Lens,Monaco
2010-08-21 18:00:00,Saturday,18:00,1.39,8.53,4.35,1,0,2010/2011,Lyon,Brest
2010-08-21 18:00:00,Saturday,18:00,1.55,6.47,3.73,2,0,2010/2011,Marseille,Lorient
2010-08-21 18:00:00,Saturday,18:00,2.38,3.14,3.06,1,1,2010/2011,Nice,Nancy
2010-08-21 18:00:00,Saturday,18:00,1.71,5.37,3.40,0,0,2010/2011,Rennes,St Etienne
2010-08-21 18:00:00,Saturday,18:00,1.60,6.18,3.59,2,1,2010/2011,Toulouse,Arles-Avignon
2010-08-17 18:00:00,Tuesday,18:00,2.24,3.37,3.07,0,0,2010/2011,Monaco,Montpellier
2010-08-15 20:00:00,Sunday,20:00,1.96,4.16,3.19,0,0,2010/2011,Lille,Paris SG
2010-08-15 16:00:00,Sunday,16:00,1.80,4.85,3.29,1,2,2010/2011,Bordeaux,Toulouse
2010-08-15 16:00:00,Sunday,16:00,3.64,2.10,3.18,3,2,2010/2011,Caen,Lyon
2010-08-14 20:00:00,Saturday,20:00,2.78,2.64,3.07,0,1,2010/2011,Arles-Avignon,Lens
2010-08-14 18:00:00,Saturday,18:00,2.84,2.61,3.04,1,1,2010/2011,Brest,Auxerre
2010-08-14 18:00:00,Saturday,18:00,1.80,4.82,3.32,1,2,2010/2011,Lorient,Nice
2010-08-14 18:00:00,Saturday,18:00,2.56,2.87,3.07,0,3,2010/2011,Nancy,Rennes
2010-08-14 18:00:00,Saturday,18:00,1.93,4.29,3.17,3,2,2010/2011,St Etienne,Sochaux
2010-08-14 18:00:00,Saturday,18:00,3.38,2.22,3.16,3,2,2010/2011,Valenciennes,Marseille
2010-08-08 20:00:00,Sunday,20:00,2.92,2.55,3.03,1,0,2010/2011,Montpellier,Bordeaux
2010-08-07 20:00:00,Saturday,20:00,1.80,4.75,3.36,2,2,2010/2011,Auxerre,Lorient
2010-08-07 20:00:00,Saturday,20:00,2.03,3.93,3.14,1,2,2010/2011,Lens,Nancy
2010-08-07 20:00:00,Saturday,20:00,1.43,8.22,4.07,0,0,2010/2011,Lyon,Monaco
2010-08-07 20:00:00,Saturday,20:00,1.31,9.75,5.10,1,2,2010/2011,Marseille,Caen
2010-08-07 20:00:00,Saturday,20:00,2.32,3.30,3.02,0,0,2010/2011,Nice,Valenciennes
2010-08-07 20:00:00,Saturday,20:00,1.65,5.74,3.52,3,1,2010/2011,Paris SG,St Etienne
2010-08-07 20:00:00,Saturday,20:00,2.74,2.67,3.08,1,1,2010/2011,Rennes,Lille
2010-08-07 20:00:00,Saturday,20:00,1.82,4.78,3.27,2,1,2010/2011,Sochaux,Arles-Avignon
2010-08-07 20:00:00,Saturday,20:00,1.71,5.27,3.44,2,0,2010/2011,Toulouse,Brest
2010-05-15 20:00:00,Saturday,20:00,3.26,2.20,3.30,1,0,2009/2010,Boulogne,Rennes
2010-05-15 20:00:00,Saturday,20:00,3.54,2.09,3.31,4,3,2009/2010,Lens,Bordeaux
2010-05-15 20:00:00,Saturday,20:00,5.36,1.63,3.77,2,1,2009/2010,Lorient,Lille
2010-05-15 20:00:00,Saturday,20:00,1.10,20.80,8.65,2,0,2009/2010,Lyon,Le Mans
2010-05-15 20:00:00,Saturday,20:00,1.25,12.27,5.62,2,0,2009/2010,Marseille,Grenoble
2010-05-15 20:00:00,Saturday,20:00,2.14,3.43,3.27,1,1,2009/2010,Nancy,Valenciennes
2010-05-15 20:00:00,Saturday,20:00,2.14,3.41,3.28,1,1,2009/2010,Nice,St Etienne
2010-05-15 20:00:00,Saturday,20:00,2.20,3.37,3.19,1,3,2009/2010,Paris SG,Montpellier
2010-05-15 20:00:00,Saturday,20:00,4.30,1.86,3.40,1,2,2009/2010,Sochaux,Auxerre
2010-05-15 20:00:00,Saturday,20:00,1.85,4.33,3.41,0,0,2009/2010,Toulouse,Monaco
2010-05-12 18:00:00,Wednesday,18:00,1.23,12.42,5.78,3,0,2009/2010,Lyon,Monaco
2010-05-08 20:00:00,Saturday,20:00,1.39,9.00,4.28,0,0,2009/2010,Auxerre,Lens
2010-05-08 20:00:00,Saturday,20:00,1.29,11.38,4.81,2,0,2009/2010,Bordeaux,Sochaux
2010-05-08 20:00:00,Saturday,20:00,2.00,3.81,3.31,2,0,2009/2010,Grenoble,Boulogne
2010-05-08 20:00:00,Saturday,20:00,2.82,2.55,3.15,1,0,2009/2010,Le Mans,Paris SG
2010-05-08 20:00:00,Saturday,20:00,1.63,5.26,3.86,3,2,2009/2010,Lille,Marseille
2010-05-08 20:00:00,Saturday,20:00,1.98,3.86,3.33,2,1,2009/2010,Monaco,Nancy
2010-05-08 20:00:00,Saturday,20:00,1.72,5.05,3.49,2,1,2009/2010,Montpellier,Lorient
2010-05-08 20:00:00,Saturday,20:00,1.54,6.43,3.78,2,2,2009/2010,Rennes,Nice
2010-05-08 20:00:00,Saturday,20:00,2.28,3.32,3.08,0,1,2009/2010,St Etienne,Toulouse
2010-05-08 20:00:00,Saturday,20:00,6.73,1.53,3.83,2,2,2009/2010,Valenciennes,Lyon
2010-05-05 20:00:00,Wednesday,20:00,1.35,9.38,4.55,3,1,2009/2010,Marseille,Rennes
2010-05-05 18:00:00,Wednesday,18:00,2.69,2.73,3.05,0,1,2009/2010,Boulogne,St Etienne
2010-05-05 18:00:00,Wednesday,18:00,1.56,6.33,3.75,1,1,2009/2010,Lens,Grenoble
2010-05-05 18:00:00,Wednesday,18:00,1.79,4.71,3.42,2,2,2009/2010,Lorient,Monaco
2010-05-05 18:00:00,Wednesday,18:00,1.60,6.10,3.63,2,1,2009/2010,Lyon,Auxerre
2010-05-05 18:00:00,Wednesday,18:00,2.05,3.69,3.25,3,2,2009/2010,Nancy,Le Mans
2010-05-05 18:00:00,Wednesday,18:00,3.96,1.95,3.34,1,1,2009/2010,Nice,Bordeaux
2010-05-05 18:00:00,Wednesday,18:00,1.74,4.98,3.47,2,2,2009/2010,Paris SG,Valenciennes
2010-05-05 18:00:00,Wednesday,18:00,2.86,2.54,3.10,0,1,2009/2010,Sochaux,Montpellier
2010-05-05 18:00:00,Wednesday,18:00,3.83,1.98,3.36,0,2,2009/2010,Toulouse,Lille
2010-05-02 20:00:00,Sunday,20:00,3.27,2.23,3.22,0,1,2009/2010,Montpellier,Lyon
2010-05-02 16:00:00,Sunday,16:00,1.65,5.58,3.58,1,0,2009/2010,Bordeaux,Toulouse
2010-05-02 16:00:00,Sunday,16:00,2.34,3.19,3.08,3,3,2009/2010,Boulogne,Nice
2010-05-02 16:00:00,Sunday,16:00,1.32,9.85,4.81,3,1,2009/2010,Lille,Nancy
2010-05-02 16:00:00,Sunday,16:00,1.56,6.31,3.78,1,2,2009/2010,Rennes,Sochaux
2010-05-02 16:00:00,Sunday,16:00,1.78,4.94,3.34,1,4,2009/2010,St Etienne,Lens
2010-05-02 16:00:00,Sunday,16:00,2.38,3.06,3.14,0,0,2009/2010,Valenciennes,Lorient
2010-04-30 20:00:00,Friday,20:00,2.92,2.49,3.08,0,0,2009/2010,Auxerre,Marseille
2010-04-28 18:00:00,Wednesday,18:00,3.88,1.96,3.34,2,0,2009/2010,Valenciennes,Bordeaux
2010-04-27 18:00:00,Tuesday,18:00,3.05,2.41,3.11,4,0,2009/2010,Grenoble,Paris SG
2010-04-27 18:00:00,Tuesday,18:00,1.84,4.36,3.43,1,1,2009/2010,Monaco,Le Mans
2010-04-25 20:00:00,Sunday,20:00,1.25,12.60,5.31,1,0,2009/2010,Marseille,St Etienne
2010-04-25 16:00:00,Sunday,16:00,2.06,3.79,3.15,1,1,2009/2010,Lens,Valenciennes
2010-04-25 16:00:00,Sunday,16:00,2.54,2.99,2.98,0,3,2009/2010,Toulouse,Auxerre
2010-04-24 20:00:00,Saturday,20:00,2.24,3.31,3.14,1,1,2009/2010,Paris SG,Rennes
2010-04-24 18:00:00,Saturday,18:00,5.19,1.68,3.59,1,2,2009/2010,Le Mans,Lille
2010-04-24 18:00:00,Saturday,18:00,3.32,2.24,3.23,1,0,2009/2010,Lorient,Bordeaux
2010-04-24 18:00:00,Saturday,18:00,2.86,2.52,3.13,0,0,2009/2010,Nancy,Montpellier
2010-04-24 18:00:00,Saturday,18:00,1.58,6.36,3.64,2,1,2009/2010,Nice,Grenoble
2010-04-24 18:00:00,Saturday,18:00,1.67,5.68,3.46,0,3,2009/2010,Sochaux,Boulogne
2010-04-18 20:00:00,Sunday,20:00,2.18,3.49,3.14,0,0,2009/2010,St Etienne,Paris SG
2010-04-18 16:00:00,Sunday,16:00,1.42,8.12,4.24,4,0,2009/2010,Lille,Monaco
2010-04-18 16:00:00,Sunday,16:00,1.95,4.26,3.15,1,1,2009/2010,Montpellier,Toulouse
2010-04-17 20:00:00,Saturday,20:00,2.08,3.61,3.26,2,2,2009/2010,Bordeaux,Lyon
2010-04-17 18:00:00,Saturday,18:00,1.78,4.72,3.35,4,1,2009/2010,Auxerre,Lorient
2010-04-17 18:00:00,Saturday,18:00,7.72,1.42,4.17,1,2,2009/2010,Boulogne,Marseille
2010-04-17 18:00:00,Saturday,18:00,2.64,2.77,3.01,2,2,2009/2010,Grenoble,Sochaux
2010-04-17 18:00:00,Saturday,18:00,2.07,3.77,3.10,0,0,2009/2010,Nice,Lens
2010-04-17 18:00:00,Saturday,18:00,1.58,6.08,3.70,0,0,2009/2010,Rennes,Nancy
2010-04-17 18:00:00,Saturday,18:00,1.71,5.30,3.46,0,1,2009/2010,Valenciennes,Le Mans
2010-04-14 19:00:00,Wednesday,19:00,6.25,1.56,3.78,2,1,2009/2010,Le Mans,Bordeaux
2010-04-14 19:00:00,Wednesday,19:00,5.71,1.62,3.72,0,1,2009/2010,Sochaux,Marseille
2010-04-11 20:00:00,Sunday,20:00,1.28,11.71,5.03,4,1,2009/2010,Marseille,Nice
2010-04-11 16:00:00,Sunday,16:00,1.91,4.24,3.29,1,1,2009/2010,Lyon,Lille
2010-04-11 16:00:00,Sunday,16:00,2.74,2.69,3.05,0,1,2009/2010,Nancy,Auxerre
2010-04-10 20:00:00,Saturday,20:00,3.27,2.26,3.16,3,1,2009/2010,Paris SG,Bordeaux
2010-04-10 18:00:00,Saturday,18:00,3.54,2.14,3.17,2,2,2009/2010,Le Mans,Montpellier
2010-04-10 18:00:00,Saturday,18:00,1.71,5.34,3.42,3,0,2009/2010,Lens,Boulogne
2010-04-10 18:00:00,Saturday,18:00,2.51,3.10,2.90,1,1,2009/2010,Lorient,Rennes
2010-04-10 18:00:00,Saturday,18:00,2.03,3.91,3.17,2,1,2009/2010,Monaco,Valenciennes
2010-04-10 18:00:00,Saturday,18:00,2.45,3.10,2.96,0,2,2009/2010,Sochaux,St Etienne
2010-04-10 18:00:00,Saturday,18:00,1.51,6.94,3.82,4,0,2009/2010,Toulouse,Grenoble
2010-04-07 18:00:00,Wednesday,18:00,1.30,11.29,4.78,3,0,2009/2010,Marseille,Sochaux
2010-04-04 20:00:00,Sunday,20:00,2.05,3.78,3.20,1,1,2009/2010,Auxerre,Paris SG
2010-04-04 16:00:00,Sunday,16:00,3.13,2.39,3.05,1,1,2009/2010,Boulogne,Toulouse
2010-04-04 16:00:00,Sunday,16:00,1.30,11.14,4.95,1,0,2009/2010,Marseille,Lens
2010-04-03 20:00:00,Saturday,20:00,1.72,5.11,3.49,0,0,2009/2010,Montpellier,Monaco
2010-04-03 18:00:00,Saturday,18:00,1.45,7.59,4.07,1,2,2009/2010,Bordeaux,Nancy
2010-04-03 18:00:00,Saturday,18:00,3.05,2.40,3.11,1,2,2009/2010,Grenoble,Lorient
2010-04-03 18:00:00,Saturday,18:00,2.06,3.95,3.08,0,0,2009/2010,Nice,Sochaux
2010-04-03 18:00:00,Saturday,18:00,2.34,3.19,3.09,1,2,2009/2010,Rennes,Lyon
2010-04-03 18:00:00,Saturday,18:00,1.67,5.52,3.50,2,0,2009/2010,St Etienne,Le Mans
2010-04-03 18:00:00,Saturday,18:00,3.99,1.94,3.27,1,0,2009/2010,Valenciennes,Lille
2010-03-29 20:00:00,Monday,20:00,2.39,3.07,3.10,0,0,2009/2010,Monaco,Auxerre
2010-03-28 20:00:00,Sunday,20:00,1.73,5.04,3.45,4,1,2009/2010,Lille,Montpellier
2010-03-28 16:00:00,Sunday,16:00,3.22,2.31,3.06,1,3,2009/2010,Le Mans,Rennes
2010-03-28 16:00:00,Sunday,16:00,2.02,3.93,3.19,4,0,2009/2010,Lorient,St Etienne
2010-03-28 16:00:00,Sunday,16:00,2.28,3.27,3.10,5,1,2009/2010,Nancy,Lens
2010-03-28 16:00:00,Sunday,16:00,1.42,8.27,4.18,3,0,2009/2010,Paris SG,Boulogne
2010-03-28 16:00:00,Sunday,16:00,1.76,4.80,3.41,0,2,2009/2010,Toulouse,Nice
2010-03-27 16:00:00,Saturday,16:00,1.28,11.49,5.02,2,0,2009/2010,Lyon,Grenoble
2010-03-21 20:00:00,Sunday,20:00,2.32,3.08,3.18,2,1,2009/2010,Marseille,Lyon
2010-03-21 16:00:00,Sunday,16:00,1.86,4.35,3.29,3,1,2009/2010,Bordeaux,Lille
2010-03-21 16:00:00,Sunday,16:00,1.70,5.17,3.52,2,1,2009/2010,Montpellier,Valenciennes
2010-03-20 20:00:00,Saturday,20:00,1.78,4.80,3.36,0,0,2009/2010,Lens,Sochaux
2010-03-20 18:00:00,Saturday,18:00,1.55,6.61,3.69,2,1,2009/2010,Auxerre,Le Mans
2010-03-20 18:00:00,Saturday,18:00,2.87,2.59,3.03,1,0,2009/2010,Nice,Paris SG
2010-03-20 18:00:00,Saturday,18:00,1.90,4.38,3.23,4,1,2009/2010,Rennes,Toulouse
2010-03-20 18:00:00,Saturday,18:00,1.86,4.30,3.35,0,0,2009/2010,St Etienne,Nancy
2010-03-20 18:00:00,Saturday,18:00,3.26,2.27,3.10,2,0,2009/2010,Boulogne,Lorient
2010-03-20 18:00:00,Saturday,18:00,2.61,2.75,3.09,0,0,2009/2010,Grenoble,Monaco
2010-03-14 20:00:00,Sunday,20:00,3.39,2.22,3.13,1,1,2009/2010,Toulouse,Marseille
2010-03-14 16:00:00,Sunday,16:00,1.30,10.97,4.78,1,0,2009/2010,Lille,Grenoble
2010-03-14 16:00:00,Sunday,16:00,2.41,3.12,3.04,0,2,2009/2010,Valenciennes,Rennes
2010-03-13 20:00:00,Saturday,20:00,1.43,8.32,4.10,1,1,2009/2010,Lyon,St Etienne
2010-03-13 18:00:00,Saturday,18:00,2.15,3.64,3.06,0,1,2009/2010,Le Mans,Nice
2010-03-13 18:00:00,Saturday,18:00,1.96,4.09,3.22,1,0,2009/2010,Lorient,Lens
2010-03-13 18:00:00,Saturday,18:00,3.39,2.23,3.11,0,0,2009/2010,Monaco,Bordeaux
2010-03-13 18:00:00,Saturday,18:00,2.01,3.95,3.17,1,1,2009/2010,Montpellier,Auxerre
2010-03-13 18:00:00,Saturday,18:00,1.63,5.80,3.58,1,3,2009/2010,Nancy,Boulogne
2010-03-13 18:00:00,Saturday,18:00,1.70,5.31,3.41,4,1,2009/2010,Paris SG,Sochaux
2010-03-10 18:00:00,Wednesday,18:00,1.55,6.52,3.65,1,2,2009/2010,Bordeaux,Auxerre
2010-03-07 20:00:00,Sunday,20:00,1.56,6.25,3.70,1,1,2009/2010,Bordeaux,Montpellier
2010-03-07 16:00:00,Sunday,16:00,2.27,3.26,3.08,1,1,2009/2010,Grenoble,Le Mans
