date,day,hours,odds_a,odds_b,odds_draw,score_a,score_b,season,team_a,team_b,outcome_effectif,min_odds,max_odds,good_pred,worst_pred,draw_pred
2010-02-21 16:00:00,Sunday,16:00,1.43,7.83,4.2,3,1,2009/2010,Marseille,Nancy,HOME,HOME,AWAY,1,0,0
2010-02-21 16:00:00,Sunday,16:00,3.67,2.07,3.25,0,4,2009/2010,Sochaux,Lyon,AWAY,AWAY,HOME,1,0,0
2010-02-20 20:00:00,Saturday,20:00,1.94,4.09,3.28,1,0,2009/2010,Paris SG,Toulouse,HOME,HOME,AWAY,1,0,0
2010-02-20 18:00:00,Saturday,18:00,2.45,3.01,3.1,1,3,2009/2010,Boulogne,Le Mans,AWAY,HOME,DRAW,0,0,1
2010-02-20 18:00:00,Saturday,18:00,2.59,2.79,3.12,0,1,2009/2010,Grenoble,Valenciennes,AWAY,HOME,DRAW,0,0,1
2010-02-20 18:00:00,Saturday,18:00,2.09,3.77,3.14,3,0,2009/2010,Lens,Monaco,HOME,HOME,AWAY,1,0,0
2010-02-20 18:00:00,Saturday,18:00,2.28,3.19,3.18,1,0,2009/2010,Nice,Lorient,HOME,HOME,AWAY,1,0,0
2010-02-20 18:00:00,Saturday,18:00,2.27,3.24,3.16,1,0,2009/2010,St Etienne,Montpellier,HOME,HOME,AWAY,1,0,0
2010-02-14 20:00:00,Sunday,20:00,1.4,8.69,4.28,3,1,2009/2010,Bordeaux,St Etienne,HOME,HOME,AWAY,1,0,0
2010-02-14 16:00:00,Sunday,16:00,2.6,2.89,2.99,1,0,2009/2010,Auxerre,Rennes,HOME,HOME,DRAW,1,0,0
2010-02-14 16:00:00,Sunday,16:00,2.17,3.61,3.05,1,1,2009/2010,Lorient,Toulouse,DRAW,HOME,AWAY,0,0,1
2010-02-13 20:00:00,Saturday,20:00,1.49,7.51,3.82,1,0,2009/2010,Lyon,Lens,HOME,HOME,AWAY,1,0,0
2010-02-13 18:00:00,Saturday,18:00,2.32,3.23,3.1,0,0,2009/2010,Le Mans,Sochaux,DRAW,HOME,AWAY,0,0,1
2010-02-13 18:00:00,Saturday,18:00,1.26,13.0,5.14,3,1,2009/2010,Lille,Boulogne,HOME,HOME,AWAY,1,0,0
2010-02-13 18:00:00,Saturday,18:00,3.32,2.22,3.18,1,2,2009/2010,Monaco,Marseille,AWAY,AWAY,HOME,1,0,0
2010-02-13 18:00:00,Saturday,18:00,1.58,6.32,3.6,1,0,2009/2010,Montpellier,Grenoble,HOME,HOME,AWAY,1,0,0
2010-02-13 18:00:00,Saturday,18:00,2.03,3.82,3.21,2,1,2009/2010,Valenciennes,Nice,HOME,HOME,AWAY,1,0,0
2010-02-13 18:00:00,Saturday,18:00,2.66,2.84,2.98,0,0,2009/2010,Nancy,Paris SG,DRAW,HOME,DRAW,0,1,0
2010-02-07 20:00:00,Sunday,20:00,1.43,7.35,4.25,5,1,2009/2010,Marseille,Valenciennes,HOME,HOME,AWAY,1,0,0
2010-02-07 16:00:00,Sunday,16:00,2.32,3.19,3.1,3,0,2009/2010,St Etienne,Monaco,HOME,HOME,AWAY,1,0,0
2010-02-07 16:00:00,Sunday,16:00,2.94,2.5,3.05,0,0,2009/2010,Toulouse,Lyon,DRAW,AWAY,DRAW,0,1,0
2010-02-06 20:00:00,Saturday,20:00,3.13,2.38,3.07,4,2,2009/2010,Rennes,Bordeaux,HOME,AWAY,HOME,0,1,0
2010-02-06 18:00:00,Saturday,18:00,3.7,2.06,3.2,0,2,2009/2010,Boulogne,Montpellier,AWAY,AWAY,HOME,1,0,0
2010-02-06 18:00:00,Saturday,18:00,3.35,2.27,3.06,5,0,2009/2010,Grenoble,Auxerre,HOME,AWAY,HOME,0,1,0
2010-02-06 18:00:00,Saturday,18:00,1.8,4.8,3.34,2,1,2009/2010,Lens,Le Mans,HOME,HOME,AWAY,1,0,0
2010-02-06 18:00:00,Saturday,18:00,4.36,1.86,3.34,1,1,2009/2010,Nice,Lille,DRAW,AWAY,HOME,0,0,1
2010-02-06 18:00:00,Saturday,18:00,1.73,5.1,3.44,0,3,2009/2010,Paris SG,Lorient,AWAY,HOME,AWAY,0,1,0
2010-02-06 18:00:00,Saturday,18:00,2.1,3.79,3.08,1,1,2009/2010,Sochaux,Nancy,DRAW,HOME,AWAY,0,0,1
2010-01-31 20:00:00,Sunday,20:00,1.76,5.0,3.38,2,1,2009/2010,Lyon,Paris SG,HOME,HOME,AWAY,1,0,0
2010-01-31 16:00:00,Sunday,16:00,1.87,4.51,3.25,1,0,2009/2010,Auxerre,St Etienne,HOME,HOME,AWAY,1,0,0
2010-01-31 16:00:00,Sunday,16:00,1.94,4.25,3.19,1,1,2009/2010,Valenciennes,Sochaux,DRAW,HOME,AWAY,0,0,1
2010-01-30 20:00:00,Saturday,20:00,3.53,2.18,3.12,2,0,2009/2010,Montpellier,Marseille,HOME,AWAY,HOME,0,1,0
2010-01-30 18:00:00,Saturday,18:00,1.18,16.47,6.37,0,0,2009/2010,Bordeaux,Boulogne,DRAW,HOME,AWAY,0,0,1
2010-01-30 18:00:00,Saturday,18:00,2.71,2.76,3.02,1,3,2009/2010,Le Mans,Toulouse,AWAY,HOME,DRAW,0,0,1
2010-01-30 18:00:00,Saturday,18:00,1.44,8.2,3.98,1,0,2009/2010,Lille,Lens,HOME,HOME,AWAY,1,0,0
2010-01-30 18:00:00,Saturday,18:00,1.75,5.28,3.33,3,2,2009/2010,Monaco,Nice,HOME,HOME,AWAY,1,0,0
2010-01-30 18:00:00,Saturday,18:00,2.41,3.09,3.07,1,0,2009/2010,Nancy,Lorient,HOME,HOME,AWAY,1,0,0
2010-01-30 18:00:00,Saturday,18:00,1.44,8.17,4.04,4,0,2009/2010,Rennes,Grenoble,HOME,HOME,AWAY,1,0,0
2010-01-20 20:00:00,Wednesday,20:00,2.97,2.47,3.1,0,2,2009/2010,Boulogne,Valenciennes,AWAY,AWAY,DRAW,1,0,0
2010-01-20 18:00:00,Wednesday,18:00,6.53,1.57,3.58,1,3,2009/2010,Grenoble,Bordeaux,AWAY,AWAY,HOME,1,0,0
2010-01-20 18:00:00,Wednesday,18:00,2.31,3.21,3.12,0,1,2009/2010,Lens,Montpellier,AWAY,HOME,AWAY,0,1,0
2010-01-20 18:00:00,Wednesday,18:00,3.07,2.42,3.09,1,3,2009/2010,Lorient,Lyon,AWAY,AWAY,DRAW,1,0,0
2010-01-20 18:00:00,Wednesday,18:00,1.3,10.8,4.82,2,1,2009/2010,Marseille,Le Mans,HOME,HOME,AWAY,1,0,0
2010-01-20 18:00:00,Wednesday,18:00,2.64,2.8,3.06,0,1,2009/2010,Nice,Auxerre,AWAY,HOME,DRAW,0,0,1
2010-01-20 18:00:00,Wednesday,18:00,1.8,4.58,3.4,0,1,2009/2010,Paris SG,Monaco,AWAY,HOME,AWAY,0,1,0
2010-01-20 18:00:00,Wednesday,18:00,4.56,1.81,3.38,2,1,2009/2010,Sochaux,Lille,HOME,AWAY,HOME,0,1,0
2010-01-20 18:00:00,Wednesday,18:00,1.77,4.94,3.35,0,0,2009/2010,Toulouse,Nancy,DRAW,HOME,AWAY,0,0,1
2010-01-19 20:00:00,Tuesday,20:00,2.75,2.64,3.04,0,0,2009/2010,St Etienne,Rennes,DRAW,AWAY,DRAW,0,1,0
2010-01-17 20:00:00,Sunday,20:00,1.93,4.1,3.28,1,1,2009/2010,Bordeaux,Marseille,DRAW,HOME,AWAY,0,0,1
2010-01-16 20:00:00,Saturday,20:00,1.46,8.09,3.86,0,0,2009/2010,Auxerre,Boulogne,DRAW,HOME,AWAY,0,0,1
2010-01-16 20:00:00,Saturday,20:00,2.44,3.06,3.07,1,2,2009/2010,Grenoble,St Etienne,AWAY,HOME,DRAW,0,0,1
2010-01-16 20:00:00,Saturday,20:00,2.54,2.94,3.02,0,3,2009/2010,Le Mans,Lorient,AWAY,HOME,DRAW,0,0,1
2010-01-16 20:00:00,Saturday,20:00,1.78,4.76,3.41,3,1,2009/2010,Lille,Paris SG,HOME,HOME,AWAY,1,0,0
2010-01-16 20:00:00,Saturday,20:00,1.84,4.54,3.34,2,0,2009/2010,Monaco,Sochaux,HOME,HOME,AWAY,1,0,0
2010-01-16 20:00:00,Saturday,20:00,1.67,5.42,3.52,1,0,2009/2010,Montpellier,Nice,HOME,HOME,AWAY,1,0,0
2010-01-16 20:00:00,Saturday,20:00,3.99,1.98,3.23,0,2,2009/2010,Nancy,Lyon,AWAY,AWAY,HOME,1,0,0
2010-01-16 20:00:00,Saturday,20:00,1.65,5.83,3.5,1,1,2009/2010,Rennes,Lens,DRAW,HOME,AWAY,0,0,1
2010-01-16 20:00:00,Saturday,20:00,2.25,3.41,3.06,1,3,2009/2010,Valenciennes,Toulouse,AWAY,HOME,AWAY,0,1,0
2010-01-13 19:00:00,Wednesday,19:00,3.06,2.41,3.06,0,0,2009/2010,Boulogne,Sochaux,DRAW,AWAY,HOME,0,0,1
2010-01-13 19:00:00,Wednesday,19:00,2.25,3.3,3.07,4,0,2009/2010,Monaco,Montpellier,HOME,HOME,AWAY,1,0,0
2009-12-23 20:00:00,Wednesday,20:00,3.99,1.96,3.27,1,2,2009/2010,Toulouse,Bordeaux,AWAY,AWAY,HOME,1,0,0
2009-12-23 18:00:00,Wednesday,18:00,2.23,3.35,3.16,1,1,2009/2010,Le Mans,Monaco,DRAW,HOME,AWAY,0,0,1
2009-12-23 18:00:00,Wednesday,18:00,1.93,4.14,3.26,3,2,2009/2010,Lorient,Valenciennes,HOME,HOME,AWAY,1,0,0
2009-12-23 18:00:00,Wednesday,18:00,1.49,7.3,3.82,1,2,2009/2010,Lyon,Montpellier,AWAY,HOME,AWAY,0,1,0
2009-12-23 18:00:00,Wednesday,18:00,1.6,6.0,3.64,2,2,2009/2010,Nice,Boulogne,DRAW,HOME,AWAY,0,0,1
2009-12-23 18:00:00,Wednesday,18:00,1.45,7.97,3.98,4,0,2009/2010,Paris SG,Grenoble,HOME,HOME,AWAY,1,0,0
2009-12-23 18:00:00,Wednesday,18:00,2.91,2.54,3.03,2,0,2009/2010,Sochaux,Rennes,HOME,AWAY,DRAW,0,0,1
2009-12-23 18:00:00,Wednesday,18:00,1.43,8.01,4.08,0,2,2009/2010,Marseille,Auxerre,AWAY,HOME,AWAY,0,1,0
2009-12-23 18:00:00,Wednesday,18:00,3.79,1.99,3.32,0,4,2009/2010,Nancy,Lille,AWAY,AWAY,HOME,1,0,0
2009-12-22 20:00:00,Tuesday,20:00,1.89,4.33,3.29,1,0,2009/2010,Lens,St Etienne,HOME,HOME,AWAY,1,0,0
2009-12-20 20:00:00,Sunday,20:00,3.5,2.12,3.24,1,1,2009/2010,Monaco,Lyon,DRAW,AWAY,HOME,0,0,1
2009-12-20 16:00:00,Sunday,16:00,2.15,3.71,3.05,1,1,2009/2010,Auxerre,Toulouse,DRAW,HOME,AWAY,0,0,1
2009-12-20 16:00:00,Sunday,16:00,1.38,9.18,4.28,3,0,2009/2010,Lille,Le Mans,HOME,HOME,AWAY,1,0,0
2009-12-19 20:00:00,Saturday,20:00,4.57,1.81,3.4,0,0,2009/2010,St Etienne,Marseille,DRAW,AWAY,HOME,0,0,1
2009-12-19 18:00:00,Saturday,18:00,1.48,7.37,3.9,4,1,2009/2010,Bordeaux,Lorient,HOME,HOME,AWAY,1,0,0
2009-12-19 18:00:00,Saturday,18:00,2.29,3.37,3.04,1,1,2009/2010,Grenoble,Nice,DRAW,HOME,AWAY,0,0,1
2009-12-19 18:00:00,Saturday,18:00,2.09,3.85,3.06,0,2,2009/2010,Montpellier,Nancy,AWAY,HOME,AWAY,0,1,0
2009-12-19 18:00:00,Saturday,18:00,2.11,3.63,3.13,1,0,2009/2010,Rennes,Paris SG,HOME,HOME,AWAY,1,0,0
2009-12-19 18:00:00,Saturday,18:00,1.97,4.04,3.22,0,0,2009/2010,Valenciennes,Lens,DRAW,HOME,AWAY,0,0,1
2009-12-16 20:00:00,Wednesday,20:00,1.58,6.45,3.51,1,1,2009/2010,Paris SG,Lens,DRAW,HOME,AWAY,0,0,1
2009-12-16 18:00:00,Wednesday,18:00,1.9,4.33,3.22,1,0,2009/2010,Le Mans,Grenoble,HOME,HOME,AWAY,1,0,0
2009-12-16 18:00:00,Wednesday,18:00,3.23,2.28,3.11,1,2,2009/2010,Lorient,Marseille,AWAY,AWAY,HOME,1,0,0
2009-12-16 18:00:00,Wednesday,18:00,1.2,14.32,5.95,2,0,2009/2010,Lyon,Boulogne,HOME,HOME,AWAY,1,0,0
2009-12-16 18:00:00,Wednesday,18:00,2.71,2.72,2.99,1,0,2009/2010,Monaco,Rennes,HOME,HOME,DRAW,1,0,0
2009-12-16 18:00:00,Wednesday,18:00,3.49,2.15,3.15,0,1,2009/2010,Montpellier,Bordeaux,AWAY,AWAY,HOME,1,0,0
2009-12-16 18:00:00,Wednesday,18:00,2.04,3.91,3.07,2,0,2009/2010,Nancy,Nice,HOME,HOME,AWAY,1,0,0
2009-12-15 20:00:00,Tuesday,20:00,2.17,3.47,3.12,0,0,2009/2010,Valenciennes,Auxerre,DRAW,HOME,AWAY,0,0,1
2009-12-13 20:00:00,Sunday,20:00,2.29,3.16,3.13,0,1,2009/2010,Lyon,Bordeaux,AWAY,HOME,AWAY,0,1,0
2009-12-13 16:00:00,Sunday,16:00,3.01,2.54,2.95,0,4,2009/2010,Monaco,Lille,AWAY,AWAY,HOME,1,0,0
2009-12-13 16:00:00,Sunday,16:00,1.59,6.11,3.64,3,0,2009/2010,Paris SG,St Etienne,HOME,HOME,AWAY,1,0,0
2009-12-13 16:00:00,Sunday,16:00,1.89,4.49,3.21,1,0,2009/2010,Sochaux,Grenoble,HOME,HOME,AWAY,1,0,0
2009-12-13 16:00:00,Sunday,16:00,2.15,3.57,3.1,0,1,2009/2010,Toulouse,Montpellier,AWAY,HOME,AWAY,0,1,0
2009-12-12 20:00:00,Saturday,20:00,2.0,4.04,3.16,0,0,2009/2010,Lorient,Auxerre,DRAW,HOME,AWAY,0,0,1
2009-12-12 18:00:00,Saturday,18:00,2.54,2.84,3.13,2,1,2009/2010,Le Mans,Valenciennes,HOME,HOME,DRAW,1,0,0
2009-12-12 18:00:00,Saturday,18:00,2.16,3.63,3.07,2,0,2009/2010,Lens,Nice,HOME,HOME,AWAY,1,0,0
2009-12-12 18:00:00,Saturday,18:00,1.24,13.46,5.61,2,0,2009/2010,Marseille,Boulogne,HOME,HOME,AWAY,1,0,0
2009-12-12 18:00:00,Saturday,18:00,2.81,2.68,2.98,1,2,2009/2010,Nancy,Rennes,AWAY,AWAY,DRAW,1,0,0
2009-12-10 18:00:00,Thursday,18:00,1.49,7.55,3.89,4,0,2009/2010,Lille,St Etienne,HOME,HOME,AWAY,1,0,0
2009-12-10 18:00:00,Thursday,18:00,1.78,4.76,3.39,2,0,2009/2010,Toulouse,Sochaux,HOME,HOME,AWAY,1,0,0
2009-12-06 20:00:00,Sunday,20:00,2.52,2.96,3.04,4,3,2009/2010,Lille,Lyon,HOME,HOME,DRAW,1,0,0
2009-12-06 16:00:00,Sunday,16:00,1.9,4.32,3.24,1,3,2009/2010,Auxerre,Nancy,AWAY,HOME,AWAY,0,1,0
2009-12-06 16:00:00,Sunday,16:00,3.3,2.25,3.12,2,1,2009/2010,Boulogne,Lens,HOME,AWAY,HOME,0,1,0
2009-12-06 16:00:00,Sunday,16:00,3.21,2.39,2.98,1,0,2009/2010,Grenoble,Toulouse,HOME,AWAY,HOME,0,1,0
2009-12-05 20:00:00,Saturday,20:00,1.63,5.94,3.53,1,0,2009/2010,Bordeaux,Paris SG,HOME,HOME,AWAY,1,0,0
2009-12-05 18:00:00,Saturday,18:00,1.73,5.08,3.41,2,1,2009/2010,Montpellier,Le Mans,HOME,HOME,AWAY,1,0,0
2009-12-05 18:00:00,Saturday,18:00,3.61,2.04,3.32,1,3,2009/2010,Nice,Marseille,AWAY,AWAY,HOME,1,0,0
2009-12-05 18:00:00,Saturday,18:00,1.9,4.37,3.26,1,0,2009/2010,Rennes,Lorient,HOME,HOME,AWAY,1,0,0
2009-12-05 18:00:00,Saturday,18:00,2.06,3.95,3.05,0,0,2009/2010,St Etienne,Sochaux,DRAW,HOME,AWAY,0,0,1
2009-12-05 18:00:00,Saturday,18:00,2.16,3.51,3.13,3,1,2009/2010,Valenciennes,Monaco,HOME,HOME,AWAY,1,0,0
2009-12-02 18:00:00,Wednesday,18:00,5.17,1.71,3.41,2,5,2009/2010,Boulogne,Paris SG,AWAY,AWAY,HOME,1,0,0
2009-11-29 20:00:00,Sunday,20:00,1.53,6.94,3.77,1,1,2009/2010,Lyon,Rennes,DRAW,HOME,AWAY,0,0,1
2009-11-29 16:00:00,Sunday,16:00,2.2,3.46,3.12,1,1,2009/2010,Le Mans,St Etienne,DRAW,HOME,AWAY,0,0,1
2009-11-29 16:00:00,Sunday,16:00,3.78,2.03,3.2,0,3,2009/2010,Nancy,Bordeaux,AWAY,AWAY,HOME,1,0,0
2009-11-28 20:00:00,Saturday,20:00,4.44,1.85,3.28,1,0,2009/2010,Lens,Marseille,HOME,AWAY,HOME,0,1,0
2009-11-28 18:00:00,Saturday,18:00,1.48,7.74,3.84,2,2,2009/2010,Lorient,Grenoble,DRAW,HOME,AWAY,0,0,1
2009-11-28 18:00:00,Saturday,18:00,1.8,4.55,3.42,1,0,2009/2010,Paris SG,Auxerre,HOME,HOME,AWAY,1,0,0
2009-11-28 18:00:00,Saturday,18:00,2.18,3.62,3.04,1,0,2009/2010,Sochaux,Nice,HOME,HOME,AWAY,1,0,0
2009-11-28 18:00:00,Saturday,18:00,1.74,4.93,3.49,4,0,2009/2010,Lille,Valenciennes,HOME,HOME,AWAY,1,0,0
2009-11-28 18:00:00,Saturday,18:00,1.41,8.71,4.11,1,0,2009/2010,Toulouse,Boulogne,HOME,HOME,AWAY,1,0,0
2009-11-22 20:00:00,Sunday,20:00,2.98,2.47,3.07,2,0,2009/2010,Montpellier,Lille,HOME,AWAY,DRAW,0,0,1
2009-11-22 16:00:00,Sunday,16:00,2.37,3.2,3.04,1,0,2009/2010,Nice,Toulouse,HOME,HOME,AWAY,1,0,0
2009-11-22 16:00:00,Sunday,16:00,2.24,3.37,3.11,0,2,2009/2010,St Etienne,Lorient,AWAY,HOME,AWAY,0,1,0
2009-11-21 20:00:00,Saturday,20:00,2.17,3.51,3.12,2,0,2009/2010,Auxerre,Monaco,HOME,HOME,AWAY,1,0,0
2009-11-21 18:00:00,Saturday,18:00,1.42,8.06,4.09,0,1,2009/2010,Bordeaux,Valenciennes,AWAY,HOME,AWAY,0,1,0
2009-11-21 18:00:00,Saturday,18:00,7.05,1.5,3.89,1,1,2009/2010,Grenoble,Lyon,DRAW,AWAY,HOME,0,0,1
2009-11-21 18:00:00,Saturday,18:00,2.34,3.18,3.09,2,1,2009/2010,Lens,Nancy,HOME,HOME,AWAY,1,0,0
2009-11-21 18:00:00,Saturday,18:00,1.51,7.28,3.74,2,1,2009/2010,Rennes,Le Mans,HOME,HOME,AWAY,1,0,0
2009-11-20 20:00:00,Friday,20:00,1.69,5.3,3.47,1,0,2009/2010,Marseille,Paris SG,HOME,HOME,AWAY,1,0,0
2009-11-08 20:00:00,Sunday,20:00,2.2,3.45,3.14,5,5,2009/2010,Lyon,Marseille,DRAW,HOME,AWAY,0,0,1
2009-11-08 16:00:00,Sunday,16:00,2.37,3.24,2.99,3,2,2009/2010,Toulouse,Rennes,HOME,HOME,AWAY,1,0,0
2009-11-07 20:00:00,Saturday,20:00,1.98,4.17,3.14,1,2,2009/2010,Sochaux,Lens,AWAY,HOME,AWAY,0,1,0
2009-11-07 18:00:00,Saturday,18:00,2.39,3.14,3.04,0,1,2009/2010,Le Mans,Auxerre,AWAY,HOME,AWAY,0,1,0
2009-11-07 18:00:00,Saturday,18:00,1.5,7.13,3.85,5,0,2009/2010,Lorient,Boulogne,HOME,HOME,AWAY,1,0,0
2009-11-07 18:00:00,Saturday,18:00,1.38,8.8,4.49,0,0,2009/2010,Monaco,Grenoble,DRAW,HOME,AWAY,0,0,1
2009-11-07 18:00:00,Saturday,18:00,2.11,3.66,3.15,0,1,2009/2010,Nancy,St Etienne,AWAY,HOME,AWAY,0,1,0
2009-11-07 18:00:00,Saturday,18:00,1.51,7.05,3.85,0,1,2009/2010,Paris SG,Nice,AWAY,HOME,AWAY,0,1,0
2009-11-07 18:00:00,Saturday,18:00,1.86,4.32,3.32,1,1,2009/2010,Valenciennes,Montpellier,DRAW,HOME,AWAY,0,0,1
2009-11-01 20:00:00,Sunday,20:00,2.65,2.84,2.98,1,4,2009/2010,Sochaux,Paris SG,AWAY,HOME,DRAW,0,0,1
2009-11-01 16:00:00,Sunday,16:00,1.93,4.15,3.24,1,0,2009/2010,Nice,Le Mans,HOME,HOME,AWAY,1,0,0
2009-11-01 16:00:00,Sunday,16:00,1.64,5.83,3.55,0,3,2009/2010,Rennes,Valenciennes,AWAY,HOME,AWAY,0,1,0
2009-10-31 20:00:00,Saturday,20:00,4.02,1.95,3.28,0,1,2009/2010,St Etienne,Lyon,AWAY,AWAY,HOME,1,0,0
2009-10-31 18:00:00,Saturday,18:00,2.01,3.98,3.13,2,1,2009/2010,Auxerre,Montpellier,HOME,HOME,AWAY,1,0,0
2009-10-31 18:00:00,Saturday,18:00,1.53,6.6,3.72,1,0,2009/2010,Bordeaux,Monaco,HOME,HOME,AWAY,1,0,0
2009-10-31 18:00:00,Saturday,18:00,3.01,2.52,2.96,1,2,2009/2010,Boulogne,Nancy,AWAY,AWAY,HOME,1,0,0
2009-10-31 18:00:00,Saturday,18:00,4.6,1.82,3.34,0,2,2009/2010,Grenoble,Lille,AWAY,AWAY,HOME,1,0,0
2009-10-31 18:00:00,Saturday,18:00,2.47,3.08,2.94,1,1,2009/2010,Lens,Lorient,DRAW,HOME,AWAY,0,0,1
2009-10-31 18:00:00,Saturday,18:00,1.53,6.91,3.72,1,1,2009/2010,Marseille,Toulouse,DRAW,HOME,AWAY,0,0,1
2009-10-25 16:00:00,Sunday,16:00,2.92,2.6,2.96,3,2,2009/2010,Auxerre,Lille,HOME,AWAY,DRAW,0,0,1
2009-10-25 16:00:00,Sunday,16:00,2.55,3.0,2.94,0,2,2009/2010,Lens,Toulouse,AWAY,HOME,AWAY,0,1,0
2009-10-24 20:00:00,Saturday,20:00,1.74,4.93,3.46,3,0,2009/2010,Rennes,Montpellier,HOME,HOME,AWAY,1,0,0
2009-10-24 18:00:00,Saturday,18:00,1.32,10.83,4.62,3,0,2009/2010,Bordeaux,Le Mans,HOME,HOME,AWAY,1,0,0
2009-10-24 18:00:00,Saturday,18:00,3.88,2.06,3.11,1,3,2009/2010,Boulogne,Monaco,AWAY,AWAY,HOME,1,0,0
2009-10-24 18:00:00,Saturday,18:00,3.32,2.3,3.06,1,2,2009/2010,Grenoble,Nancy,AWAY,AWAY,HOME,1,0,0
2009-10-24 18:00:00,Saturday,18:00,5.75,1.63,3.59,4,1,2009/2010,Nice,Lyon,HOME,AWAY,HOME,0,1,0
2009-10-24 18:00:00,Saturday,18:00,2.33,3.3,3.01,1,0,2009/2010,Sochaux,Lorient,HOME,HOME,AWAY,1,0,0
2009-10-24 18:00:00,Saturday,18:00,1.81,4.79,3.28,0,2,2009/2010,St Etienne,Valenciennes,AWAY,HOME,AWAY,0,1,0
2009-10-18 20:00:00,Sunday,20:00,2.42,3.06,3.06,1,0,2009/2010,Toulouse,Paris SG,HOME,HOME,AWAY,1,0,0
2009-10-18 16:00:00,Sunday,16:00,1.81,4.7,3.28,4,1,2009/2010,Lorient,Nice,HOME,HOME,AWAY,1,0,0
2009-10-18 16:00:00,Sunday,16:00,1.71,5.67,3.3,2,0,2009/2010,Monaco,Lens,HOME,HOME,AWAY,1,0,0
2009-10-17 20:00:00,Saturday,20:00,1.95,4.21,3.22,0,0,2009/2010,Lille,Rennes,DRAW,HOME,AWAY,0,0,1
2009-10-17 18:00:00,Saturday,18:00,3.8,2.04,3.21,1,0,2009/2010,Auxerre,Bordeaux,HOME,AWAY,HOME,0,1,0
2009-10-17 18:00:00,Saturday,18:00,1.58,6.24,3.68,1,1,2009/2010,Le Mans,Boulogne,DRAW,HOME,AWAY,0,0,1
2009-10-17 18:00:00,Saturday,18:00,1.3,10.81,4.89,0,2,2009/2010,Lyon,Sochaux,AWAY,HOME,AWAY,0,1,0
2009-10-17 18:00:00,Saturday,18:00,2.08,3.75,3.18,2,1,2009/2010,Montpellier,St Etienne,HOME,HOME,AWAY,1,0,0
2009-10-17 18:00:00,Saturday,18:00,4.04,1.95,3.29,0,3,2009/2010,Nancy,Marseille,AWAY,AWAY,HOME,1,0,0
2009-10-17 18:00:00,Saturday,18:00,1.58,6.56,3.53,2,0,2009/2010,Valenciennes,Grenoble,HOME,HOME,AWAY,1,0,0
2009-10-04 20:00:00,Sunday,20:00,1.5,6.97,3.88,1,2,2009/2010,Marseille,Monaco,AWAY,HOME,AWAY,0,1,0
2009-10-04 16:00:00,Sunday,16:00,4.6,1.85,3.22,2,3,2009/2010,Boulogne,Lille,AWAY,AWAY,HOME,1,0,0
2009-10-04 16:00:00,Sunday,16:00,1.79,4.87,3.28,0,1,2009/2010,Toulouse,Lorient,AWAY,HOME,AWAY,0,1,0
2009-10-03 20:00:00,Saturday,20:00,5.08,1.7,3.51,0,2,2009/2010,Lens,Lyon,AWAY,AWAY,HOME,1,0,0
2009-10-03 18:00:00,Saturday,18:00,3.25,2.33,3.0,2,3,2009/2010,Grenoble,Montpellier,AWAY,AWAY,HOME,1,0,0
2009-10-03 18:00:00,Saturday,18:00,2.25,3.34,3.05,3,2,2009/2010,Nice,Valenciennes,HOME,HOME,AWAY,1,0,0
2009-10-03 18:00:00,Saturday,18:00,1.55,6.72,3.62,1,1,2009/2010,Paris SG,Nancy,DRAW,HOME,AWAY,0,0,1
2009-10-03 18:00:00,Saturday,18:00,1.58,6.23,3.54,0,1,2009/2010,Rennes,Auxerre,AWAY,HOME,AWAY,0,1,0
2009-10-03 18:00:00,Saturday,18:00,2.03,4.0,3.1,1,0,2009/2010,Sochaux,Le Mans,HOME,HOME,AWAY,1,0,0
2009-10-03 18:00:00,Saturday,18:00,3.66,2.07,3.2,3,1,2009/2010,St Etienne,Bordeaux,HOME,AWAY,HOME,0,1,0
2009-09-27 20:00:00,Sunday,20:00,1.61,6.22,3.48,1,0,2009/2010,Bordeaux,Rennes,HOME,HOME,AWAY,1,0,0
2009-09-27 16:00:00,Sunday,16:00,2.14,3.59,3.08,3,0,2009/2010,Le Mans,Lens,HOME,HOME,AWAY,1,0,0
2009-09-27 16:00:00,Sunday,16:00,1.53,7.05,3.65,1,1,2009/2010,Lille,Nice,DRAW,HOME,AWAY,0,0,1
2009-09-26 20:00:00,Saturday,20:00,1.47,7.47,3.92,2,1,2009/2010,Lyon,Toulouse,HOME,HOME,AWAY,1,0,0
2009-09-26 18:00:00,Saturday,18:00,1.61,6.27,3.47,2,0,2009/2010,Auxerre,Grenoble,HOME,HOME,AWAY,1,0,0
2009-09-26 18:00:00,Saturday,18:00,3.13,2.42,3.0,1,1,2009/2010,Lorient,Paris SG,DRAW,AWAY,HOME,0,0,1
2009-09-26 18:00:00,Saturday,18:00,1.89,4.52,3.19,1,2,2009/2010,Monaco,St Etienne,AWAY,HOME,AWAY,0,1,0
2009-09-26 18:00:00,Saturday,18:00,1.59,6.33,3.52,1,0,2009/2010,Montpellier,Boulogne,HOME,HOME,AWAY,1,0,0
2009-09-26 18:00:00,Saturday,18:00,2.02,4.04,3.06,2,1,2009/2010,Nancy,Sochaux,HOME,HOME,AWAY,1,0,0
2009-09-26 18:00:00,Saturday,18:00,5.02,1.74,3.38,3,2,2009/2010,Valenciennes,Marseille,HOME,AWAY,HOME,0,1,0
